timestamp,type,source,dest
19:49:08,NORMAL,client-lan0.51733,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51733:
19:49:08,NORMAL,client-lan0.51733,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51733,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51733:
19:49:08,NORMAL,client-lan0.51733,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51733:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51733:
19:49:08,NORMAL,client-lan0.51733,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51733,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51734,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51734:
19:49:08,NORMAL,client-lan0.51734,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51734,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51734:
19:49:08,NORMAL,client-lan0.51734,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51734:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51734:
19:49:08,NORMAL,client-lan0.51734,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51734,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51735,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51735:
19:49:08,NORMAL,client-lan0.51735,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51735,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51735:
19:49:08,NORMAL,client-lan0.51735,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51735:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51735:
19:49:08,NORMAL,client-lan0.51735,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51735,server-lan0.http-alt:
19:49:08,POSSIBLE_DDOS,5.143.195.205.ftp-data,server-lan0.http-alt:
19:49:08,POSSIBLE_DDOS,118.246.224.203.ftp-data,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51736,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51736:
19:49:08,NORMAL,client-lan0.51736,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51736,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51736:
19:49:08,NORMAL,client-lan0.51736,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51736:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51736:
19:49:08,NORMAL,client-lan0.51736,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51736,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51737,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51737:
19:49:08,NORMAL,client-lan0.51737,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51737,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51737:
19:49:08,NORMAL,client-lan0.51737,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51737:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51737:
19:49:08,NORMAL,client-lan0.51737,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51737,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51738,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51738:
19:49:08,NORMAL,client-lan0.51738,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51738,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51738:
19:49:08,NORMAL,client-lan0.51738,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51738:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51738:
19:49:08,NORMAL,client-lan0.51738,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51738,server-lan0.http-alt:
19:49:08,POSSIBLE_DDOS,115.8.209.197.ftp-data,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51739,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51739:
19:49:08,NORMAL,client-lan0.51739,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51739,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51739:
19:49:08,NORMAL,client-lan0.51739,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51739:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51739:
19:49:08,NORMAL,client-lan0.51739,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51739,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51740,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51740:
19:49:08,NORMAL,client-lan0.51740,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51740,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51740:
19:49:08,NORMAL,client-lan0.51740,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51740:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51740:
19:49:08,NORMAL,client-lan0.51740,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51740,server-lan0.http-alt:
19:49:08,POSSIBLE_DDOS,ip7-mx13.epmta.net.ftp-data,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51741,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51741:
19:49:08,NORMAL,client-lan0.51741,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51741,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51741:
19:49:08,NORMAL,client-lan0.51741,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51741:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51741:
19:49:08,NORMAL,client-lan0.51741,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51741,server-lan0.http-alt:
19:49:08,POSSIBLE_DDOS,182.108.146.117.ftp-data,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51742,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51742:
19:49:08,NORMAL,client-lan0.51742,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51742,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51742:
19:49:08,NORMAL,client-lan0.51742,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51742:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51742:
19:49:08,NORMAL,client-lan0.51742,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51742,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51743,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51743:
19:49:08,NORMAL,client-lan0.51743,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51743,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51743:
19:49:08,NORMAL,client-lan0.51743,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51743:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51743:
19:49:08,NORMAL,client-lan0.51743,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51743,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51744,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51744:
19:49:08,NORMAL,client-lan0.51744,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51744,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51744:
19:49:08,NORMAL,client-lan0.51744,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51744:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51744:
19:49:08,NORMAL,client-lan0.51744,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51744,server-lan0.http-alt:
19:49:08,POSSIBLE_DDOS,77.50.128.229.ftp-data,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51745,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51745:
19:49:08,NORMAL,client-lan0.51745,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51745,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51745:
19:49:08,NORMAL,client-lan0.51745,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51745:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51745:
19:49:08,NORMAL,client-lan0.51745,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51745,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51746,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51746:
19:49:08,NORMAL,client-lan0.51746,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51746,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51746:
19:49:08,NORMAL,client-lan0.51746,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51746:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51746:
19:49:08,NORMAL,client-lan0.51746,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51746,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51747,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51747:
19:49:08,NORMAL,client-lan0.51747,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51747,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51747:
19:49:08,NORMAL,client-lan0.51747,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51747:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51747:
19:49:08,NORMAL,client-lan0.51747,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51747,server-lan0.http-alt:
19:49:08,POSSIBLE_DDOS,150.141.59.224.ftp-data,server-lan0.http-alt:
19:49:08,POSSIBLE_DDOS,0.78.198.5.ftp-data,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51748,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51748:
19:49:08,NORMAL,client-lan0.51748,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51748,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51748:
19:49:08,NORMAL,client-lan0.51748,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51748:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51748:
19:49:08,NORMAL,client-lan0.51748,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51748,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51749,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51749:
19:49:08,NORMAL,client-lan0.51749,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51749,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51749:
19:49:08,NORMAL,client-lan0.51749,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51749:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51749:
19:49:08,NORMAL,client-lan0.51749,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51749,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51750,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51750:
19:49:08,NORMAL,client-lan0.51750,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51750,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51750:
19:49:08,NORMAL,client-lan0.51750,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51750:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51750:
19:49:08,POSSIBLE_DDOS,139.150.210.246.ftp-data,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51750,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51750,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51751,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51751:
19:49:08,NORMAL,client-lan0.51751,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51751,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51751:
19:49:08,NORMAL,client-lan0.51751,server-lan0.http-alt:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51751:
19:49:08,RESPONSE,server-lan0.http-alt,client-lan0.51751:
19:49:08,NORMAL,client-lan0.51751,server-lan0.http-alt:
19:49:08,NORMAL,client-lan0.51751,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51752,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51752:
19:49:09,NORMAL,client-lan0.51752,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51752,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51752:
19:49:09,NORMAL,client-lan0.51752,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51752:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51752:
19:49:09,NORMAL,client-lan0.51752,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51752,server-lan0.http-alt:
19:49:09,POSSIBLE_DDOS,78.41.48.188.ftp-data,server-lan0.http-alt:
19:49:09,POSSIBLE_DDOS,7.99.34.255.ftp-data,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51753,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51753:
19:49:09,NORMAL,client-lan0.51753,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51753,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51753:
19:49:09,NORMAL,client-lan0.51753,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51753:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51753:
19:49:09,NORMAL,client-lan0.51753,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51753,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51754,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51754:
19:49:09,NORMAL,client-lan0.51754,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51754,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51754:
19:49:09,NORMAL,client-lan0.51754,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51754:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51754:
19:49:09,NORMAL,client-lan0.51754,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51754,server-lan0.http-alt:
19:49:09,POSSIBLE_DDOS,152.40.60.146.ftp-data,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51755,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51755:
19:49:09,NORMAL,client-lan0.51755,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51755,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51755:
19:49:09,NORMAL,client-lan0.51755,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51755:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51755:
19:49:09,NORMAL,client-lan0.51755,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51755,server-lan0.http-alt:
19:49:09,POSSIBLE_DDOS,puppet-vm3.it.mtu.edu.ftp-data,server-lan0.http-alt:
19:49:09,POSSIBLE_DDOS,cpe-069-132-109-127.carolina.res.rr.com.ftp-data,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51756,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51756:
19:49:09,NORMAL,client-lan0.51756,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51756,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51756:
19:49:09,NORMAL,client-lan0.51756,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51756:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51756:
19:49:09,NORMAL,client-lan0.51756,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51756,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51757,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51757:
19:49:09,NORMAL,client-lan0.51757,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51757,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51757:
19:49:09,NORMAL,client-lan0.51757,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51757:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51757:
19:49:09,NORMAL,client-lan0.51757,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51757,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51758,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51758:
19:49:09,NORMAL,client-lan0.51758,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51758,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51758:
19:49:09,NORMAL,client-lan0.51758,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51758:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51758:
19:49:09,NORMAL,client-lan0.51758,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51758,server-lan0.http-alt:
19:49:09,POSSIBLE_DDOS,152.136.182.40.ftp-data,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51759,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51759:
19:49:09,NORMAL,client-lan0.51759,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51759,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51759:
19:49:09,NORMAL,client-lan0.51759,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51759:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51759:
19:49:09,NORMAL,client-lan0.51759,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51759,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51760,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51760:
19:49:09,NORMAL,client-lan0.51760,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51760,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51760:
19:49:09,NORMAL,client-lan0.51760,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51760:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51760:
19:49:09,NORMAL,client-lan0.51760,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51760,server-lan0.http-alt:
19:49:09,POSSIBLE_DDOS,15.119.41.113.ftp-data,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51761,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51761:
19:49:09,NORMAL,client-lan0.51761,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51761,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51761:
19:49:09,NORMAL,client-lan0.51761,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51761:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51761:
19:49:09,NORMAL,client-lan0.51761,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51761,server-lan0.http-alt:
19:49:09,POSSIBLE_DDOS,231.163.102.229.ftp-data,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51762,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51762:
19:49:09,NORMAL,client-lan0.51762,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51762,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51762:
19:49:09,NORMAL,client-lan0.51762,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51762:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51762:
19:49:09,NORMAL,client-lan0.51762,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51762,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51763,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51763:
19:49:09,NORMAL,client-lan0.51763,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51763,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51763:
19:49:09,NORMAL,client-lan0.51763,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51763:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51763:
19:49:09,NORMAL,client-lan0.51763,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51763,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51764,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51764:
19:49:09,NORMAL,client-lan0.51764,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51764,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51764:
19:49:09,NORMAL,client-lan0.51764,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51764:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51764:
19:49:09,NORMAL,client-lan0.51764,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51764,server-lan0.http-alt:
19:49:09,POSSIBLE_DDOS,217.244.31.60.ftp-data,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51765,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51765:
19:49:09,NORMAL,client-lan0.51765,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51765,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51765:
19:49:09,NORMAL,client-lan0.51765,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51765:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51765:
19:49:09,NORMAL,client-lan0.51765,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51765,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51766,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51766:
19:49:09,NORMAL,client-lan0.51766,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51766,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51766:
19:49:09,NORMAL,client-lan0.51766,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51766:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51766:
19:49:09,NORMAL,client-lan0.51766,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51766,server-lan0.http-alt:
19:49:09,POSSIBLE_DDOS,37-136-245-109.bb.dnainternet.fi.ftp-data,server-lan0.http-alt:
19:49:09,POSSIBLE_DDOS,188.64.226.184.ftp-data,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51767,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51767:
19:49:09,NORMAL,client-lan0.51767,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51767,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51767:
19:49:09,NORMAL,client-lan0.51767,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51767:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51767:
19:49:09,NORMAL,client-lan0.51767,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51767,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51768,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51768:
19:49:09,NORMAL,client-lan0.51768,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51768,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51768:
19:49:09,NORMAL,client-lan0.51768,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51768:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51768:
19:49:09,NORMAL,client-lan0.51768,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51768,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51769,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51769:
19:49:09,NORMAL,client-lan0.51769,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51769,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51769:
19:49:09,NORMAL,client-lan0.51769,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51769:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51769:
19:49:09,NORMAL,client-lan0.51769,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51769,server-lan0.http-alt:
19:49:09,POSSIBLE_DDOS,173-27-153-170.client.mchsi.com.ftp-data,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51770,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51770:
19:49:09,NORMAL,client-lan0.51770,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51770,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51770:
19:49:09,NORMAL,client-lan0.51770,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51770:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51770:
19:49:09,NORMAL,client-lan0.51770,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51770,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51771,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51771:
19:49:09,NORMAL,client-lan0.51771,server-lan0.http-alt:
19:49:09,NORMAL,client-lan0.51771,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51771:
19:49:09,NORMAL,client-lan0.51771,server-lan0.http-alt:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51771:
19:49:09,RESPONSE,server-lan0.http-alt,client-lan0.51771:
